token_address,pool_address,label,type
0x06ab36B19b8d90001E139Ea415b3ca14BE68c80a,0x6353c0620469C3dE9471eDE04A3C094bcA651bDb,0,1
0xDb815Fa13C209E6753EbbCD3574FD0604f801C5b,0x45378ea71528112b7851F6B1CEC926EFa5B4369b,0,1
0xD60e8d8CFec439EE259785dE3eede1e300b8C4Cd,0x182Be1FB91aB59Fb60bbd5636890d58bF1745db6,0,1
0x7793E0E1Ba2273514f525Bc76E4d807060484CD8,0xD7842A7Cd1Ff30dD601607e4f92c91BF133079c2,0,1
0x17C3A233FD7d40667E9ca422E75d47A1e7f18cBf,0xf1F93e4904adCA3b15DB1E79Abd9f3370B21Fc38,0,1
0xeCDE425E8F15C3D7e3Cfcf06CaB12ae8b6cbC2a6,0x4a76E479647575A7DC7e495F7D1dd02D8956BeD4,0,1
0xAeBCC16DDf84830A163079ea4BC1c5A82819B2fa,0x691a82cc7f055017e8DfD056973C6bA52d5b8f96,0,1
0x312B8f9859366203FCb1AAc756335fF0FCfEc411,0x0381B1FD0c7855961530C6E959A4992C8b731280,0,1
0xf0CA2099389098B30d398483A935032c880a1760,0x371eEc321C11db23Ec79b006d9052908CAa51872,0,1
0xFE59E433617f35e04361a811bbb8424F455c84e3,0x04eb3057610913418883bdCf943FA503Cc6988Ca,0,1
0x714f54f00839201876509972d36eDb0C65d677e4,0xa6E7E5003237c76A22eC6e2ac73F9071B4d693e1,0,1
0x1A50dEF2bD52DF80A291a03bb391C4310A9310E3,0xce91316a4acFB100925da5dc0215Ee5DA0cceb81,0,1
0x0Be258fbC89e79BF740E3Be5C192Dfa8c3e24026,0x918860D83281cF7c250536857c6E1a012c93ec92,0,1
0xd285333e12bdF113fAc49fb2Cc6B99D94502b2B3,0xefeA0d234EB4345Ad82E6f4F1c649d83d35b7563,0,1
0x4BC810297091248985C8966E51542af90767E84C,0x127607f87d29adE2a96B321d9E1285B71488453A,0,1
0xD5c9C2Ff663cb619EdC70c49c743404Ab6512184,0x87f2223F7E409Eb17283ea8C426DDCD97d28063b,0,1
0x98a253296D507531d5791Cc26Ab72AA612259e0c,0xAaC2BeC1A2Ca3F37ABab86cE8F26eECc6B667DD0,0,1
0xD201A80422f515Efe050E0B8907b06C8B913901d,0x5D8bd3241E98b343c124889090D95ca38a3678aa,0,1
0xaa447665ea0e9bbb7f756F72D12fC6D9F4B8c9a9,0x171d0e78A02860A1Ab6e74058A3fdAC8dAae0489,0,1
0x55e0EeF322d59236B551E3C290F095e9292D961C,0x7F545D8f05B9Ce705871D4E693007928FBE2a413,0,1
0xdc9f2C3255b5164806CeaCf07dA6A9F7343A769D,0xc9023973e3e96b2C610C8ce9DbB65b7ecdE890C6,0,1
0x11F7b567492235da174a2EF1C348181Df62de2a9,0xCf3A72C183c6449618ef644bAD8767c8b1C62c93,0,1
0x544c9E4c7152311df98a7A06C6c377629b8A8D3D,0x2BBf4d9A24be09Ae5803d0FE68D205fb46480fBE,0,1
0x90eBA45E11Fb2da23EF541a1d91D1e24247691Ce,0xCa081741Cc54264393b63Ec553b4e707ed3c5a23,0,1
0x2d406c9531c01b00c4B092E2D8Dd1Ebd1F125b95,0xed93E81F843DD7125bf91640f5c77deC3F06ceA7,0,1
0xe5DA649fc3245582A7D3F10D4E061b300ddC1946,0x0E5791CB539FA7D63BE8249e75fc3144202b63BB,0,1
0xB5ecf05444103A134A6431291fe9dA22213703ab,0x23322C016dD6041d666852Da53a3267F7cCBEaEF,0,1
0x9f1d057d1140cb32653779c7719310D431D49861,0xEAf1Cc33b8D1C4C3E67CF647E1173f06Aa7B6d0c,0,1
0xa7956ddbfC86640FD49c48a8A89DfB37E6fC64A2,0xd787Cc8Aadced8Ecc12d0428BCF9e29593CBEE30,0,1
0x5a88f81de5BD426a89bE2023149b6cc5a9629030,0x679f7C809c5B94568Dcfd46B3826EB6AB565214d,0,1
0xb41df18579a9af61d73a3D3608F5ec0fb45EAD60,0xCC34dd79acCC2221fdde6F150b9329dE1B2A4907,0,1
0x73228708C4d1eA1D68AE26037b8Bf3C935C531ea,0x210F3C5Dd3C36A2E067128bb90b4968d90a024B9,0,1
0x8d41f6B4c017Eaab099C0bAe3Ff49B4485539535,0x22A1704Af1d9aB18524B403780Ffa9383642996e,0,1
0xA6eb70f37e81f4d3440A15e9DfB8C3B8ce781ab8,0xf8183bca54F685268B143b4f714F5FC047f64d8D,0,1
0x4909c555E4D4adf0695857495136aC9cdc450264,0xaECa07CC8A5d557906cdab98E8A8b2D1Ac146047,0,1
0xF17785CCE27f0D33b82739ee20AbD57298cAa88A,0xfe620C59F309Fff59a6106c35E9BD0f321fe9bA1,0,1
0xC475dBeA2fE4311E50A6140807C3B1D22b8305a5,0xA9251a56c4Ac9b43aBD45Ab3bE8A38810c63f475,0,1
0x32D25a7Ad1b51c67de8d2c85F81054d3Ad5597f1,0x75caAEa6A3649b007607b909bD8EC9bC010CfAd5,0,1
0xC5b93c6cAd1F3E8710a0Ee39F14c095a3927BD32,0x5f1F6b2D9418B94264f52B908eeAB75E4Ad1D91D,0,1
0xdf006E5947F2870D352670ebFFB1eA23fF89c79e,0x8Ab55Ad02411Ad77b82F5c3c6029a3d4a7219E99,0,1
0xAd9091469271110eB44c301fBC289905725cDc20,0x9C9685b342c20BdEf9e57F57112182014f871920,0,1
0x590dB42E4dB20c26ee3681898C4B38d7160b2D78,0x3523fcb3326Fc72308f2D8dE9F52A908cC442197,0,1
0xC1b94Cd1F8F5d3C1e4b701f74E47758Cf5BAecCB,0x31D22E695923a730c007e852418e9bD6C4364917,0,1
0x69681585791144eF9AF6f998B55ef16Eb517C48E,0x590FDCb3f9dD4DF34C65C173957364FfD4a68842,0,1
0x77745Eb70a555691e152732713f6c3f0cfe99819,0x540d1094Bb9B3996dAC198Ea840FEc1e230C3Ce0,0,1
0x03ed890912679A0796C759e0224F32E1A3b2F0B7,0x31b1E793ea6c3505C27e953cA4fE8766d6C4F8aF,0,1
0xB82e8667124DC224EBaD81070B7c6F4407F17738,0x9d2Ad6E8c136Cf3821BebF1f62a4277e54f696eB,0,1
0x4822524A4C2C06ed3b4AFf1EB881002F2dA87032,0x19CE215F30Df13d71ae98916CBc76112B036Cc3C,0,1
0x1B39C30103b60c27129610274A6Aa0f764FbCd7a,0x5918982772b596720496231Cc8881Eff20cCE976,0,1
0x10558c21405935aA16148E9A1991B5D576eBD407,0x1DE14260A296894353611fF6dCf389fb620E272E,0,1
0x16089aB1e3263F8ea7065fC39422c54683e4C5ab,0xcdee91e5DeBD21B86784a8Edf523AEC0b492BCEb,0,1
0xef976cE7D5D2F2d0108a46D4625e4f69564691B6,0xaa179F4CE72B8061eCA2C99720f434aE707903aC,0,1
0xab3f1340B5d6371eF215AD9eB9554A3Ef74a4d36,0x7DaBc21b65d83e0365b45421caaf647915724a6E,0,1
0x4662f7009514cD4A4707BFdD22e2C3B74F51fC74,0x0791b94d63B69F98Cb5c5B67B0368438Fb237938,0,1
0xEaf3C6d0EBf9be41814C0E9e00fab4Df92F96733,0x18efc4C2B17486186A9F7EF5d97923d792123f63,0,1
0xCAfd82d162ab9c1C644f92AAe324b8d75fE54e71,0x62f09A3B5cc84A9481825A571B6775f6eE7BB238,0,1
0x3d38F983741d72C822a69b059a7a1F1EE3410095,0x8CAD4D4d09BaB094aEc3c89c8c456aa3A84cbC8B,0,1
0x3aA87cC55682122B0F040AFb9B999f585Cd28a69,0xDA307cf2Aa5C172182A93fe3bBCEEF1A8D097EB5,0,1
0x520353fe1e3c88b7C796d0c031190C5997a8f461,0x49fc2b02e4dbc26C3CC2C380D41ef9Ad384eB735,0,1
0x161d289DBCEc63dd9605385f3b51ec9ad8BaeE0A,0x69A7c84B60C5899331729EA06175F3b46DfA4C1D,0,1
0xCA495d024433493C97f8cFA7292Dc35F2a9c80c6,0x270d5EcACe6523d4a824FCa68145675F69dEdc6a,0,1
0xcF927630549f200AfE1BccFe3b9891eBf07b1550,0x5889348b87209BFe376d9b18F450E9aB84386F33,0,1
0xB127BE178e4602e48Df02AcB9223E3192Ea7F8Cb,0xa59d8af3Dc2d08Bb94BE434c1668b2b0970aA749,0,1
0x4E03295DEef7e03117F75ca284b5cEcbB7F54A03,0x04eF9E9CFac939fC1a0ada15A3d68981c5BCC623,0,1
0x920bF72860b20509543da1E6F94FbE231D726304,0xAB5cf66BF831164b1b248be54455Ba7a3A9678C5,0,1
0xC8F5943CCa009ACb547Ee808fd52f190c2cc4F9D,0x8d8478ac122D3751B0Be7E81288cb237A783A63f,0,1
0xA42Cf329478e15E337CBE0025d19295B72b4bb16,0x53B44b79DC727b21E85208505790fadC0986a18f,0,1
0x6DE74e6452dbD74E4763Fe7c8a785fb2a194D7Eb,0x5ABA4e9b215b19c95BE72a32B4Eb03Fe17E4698B,0,1
0x9e8cc488a8a48C9e553CBfeA52410bf64C025503,0xacc19fE034B32C52278Ca8812C7341c51F5c42Ef,0,1
0x5e2Fb1969220Fc146C28d2cA4E8F051113a5D1A6,0x05F02bC753E0D637983556dE950784f0961Dc131,0,1
0xf3C8ca11dDB71e5eDE4D53C6d35100dCF823634e,0x4EEA3a48865a6A66c8545323773b891b322Db5Fc,0,1
0x0514f8B273A6D0618c24B8604C2b78eB7e7ddA9B,0xa7E446695598D21b1FC29A34C88160B282AF8449,0,1
0x8b08F4Ea103be98673259eC54f7983B8130E9153,0x23b98588724F326f933d38BAC37c4dFbDF9489AD,0,1
0x1b1E90Cb9d23C034cFD1Ed5Cf91A1810A735abd3,0xF1AE88874a3354e94fDEf48F69b821c82352897A,0,1
0x308244E87b924AD9D5Ab245651A6A4aDCAeE2e22,0xb5C15d22145f20Fd790CBFDDDE77F3F4aa036301,0,1
0xe89FEEbfBc79F9AB6cbBb0231E9Fc0a1c0ad2B66,0x7050d325C9bA53c150f5F8084C5354AA0afd0adB,0,1
0x43DAdF9423588FC18c82B666Db7f4Ff8559bf6AE,0x5C5F4d6042c7c477FDe0e07ef23854Ad46EED6E1,0,1
0xc1872Bc6B4022A4a4dE9ADCAF3eeB45a058aD0B7,0xdbe085bb5033629680035903b8A3a9E19e3C059A,0,1
0xaF600acDA381F2C987d1FFd1c8CBc6E6BC12Ac48,0xc1CF9F90C30780Acde56a678d6261a697A63Fea2,0,1
0x243a35Be4fA840321bC2950Df8Ef702b296565b8,0xeB18c68e807966D44F21d28cED9788b6FABDc178,0,1
0x0a9bd280A37Ed6d2682c26Fc5068b78105A14E12,0xf64f39c73d0Ec5eDc9F8ff40fBB735D845081Ad4,0,1
0x2BeAd3Feafdd03CC7e1b57Ab842d47ee9b29Ffa6,0xA2732c17813eD10a21512f776E9489633DEB36e0,0,1
0xbA6450a8Cb241BBc758666764a7AAE5d7451d59D,0xa4C9b8615f9F2014dc5beebeDab97B0E9528795C,0,1
0x9e9FB995756e8843451c1a2015b6077dEB11bbdA,0xEFae9A187A839E1abbb4127af159c44a57355AA1,0,1
0x28d33070eddb56CFD1F57288f92e3D0A14408D1f,0x115b9056c75c37173c1fdb8220874ff852798455,0,1
0x3D1dC9008bd6341A7aEbE44058194C13c4f02B23,0x0522A437b7C457cFA143f21F18DE8A5ECAE546c7,0,1
0x8D5B5D6C218223A93f4aD113593D199045a0e8ad,0xDadD08D7C2394537256e359CD3201eb77E018D87,0,1
0xb9B7c7907823ea5319915F98C97f1C2062716Add,0x1516E8d31B9dDA0E1f4aBc2f04fBd369Cf28fA41,0,1
0xa98785D07854c8c8FE986eCF5fd80281802B8fe9,0xeFC4ea799c3DEbfb7235271AD178A94F5Bf20fD0,0,1
0xCA54ea5e8653E95c9804868e1efC2a82e13B6d84,0xF2d0FC47Ca83ad607DB773eD75b9ed9975B0F974,0,1
0x728645c761f937BA18aB00c0abA76aF9bf701Dcd,0xa984542a76bD374033C2E50e9c1A470CB910766d,0,1
0x040B1A7eC0ef64fCc4359aD1a26d25A0327fFC31,0x8934112bB55d960CBe5C9CfA5258Bc052EC8e973,0,1
0x27E627d032593fE2A8EbBB30f3B1264B3b51a707,0x39BFd956fFD1F78f1861228114237f4AdAC41Ae3,0,1
0xA2b0c207F8b2422b3196E90ED073e96f64cc6034,0x4Fb38c302DADFebaf9Ed776f4491c2b42279d3fe,0,1
0x32E523782FaEc81a8faEc56481851d22A923Fa85,0xCB09B4Fa09F9a043832256F8ee70Db78F65415FC,0,1
0xE62B96BE77CFb3dfB79D5B599A3e336c23da51a0,0x8735DaC4Cdd8EF0C1716dD4C3Fb77953F37064F5,0,1
0x3532aBA09Ba045abE1e052dAd27761CBE0236257,0xFf16F85479FCD178d070915A0Cf735edfBa996ad,0,1
0xab60Ac1B6C5A0d8c576A852a4B7ab495588E050e,0x0342c9f8b1326a41af9AA62e7Da83b0095a793A0,0,1
0xFBa16F98C6C63d7c946Eee32E63A57168842FdAA,0x79694759C2cB0DA388933f6D21Db32E32FC85De3,0,1
0xca2ad74003502af6B727e846Fab40D6cb8Da0035,0x608ABDF3d7A8c9dBf35d6ea363AAf864647D2277,0,1
0x9e77e93D223A9e53e92a011ddd48b0d8C56c644B,0xC7DF07028A2CfC99C33174A86A3A387FC55A0921,0,1
0xe815b59dD7b3619660712c683f2F9dD98D2cd776,0x01AcED1eceFD5bF78359C9dc34c86FB6b8CEe9Ef,0,1
0x87aE722214d91Cfe3469FeC5B854416Ccc5C13Dd,0x7F9136f40227f5A4311EcEF5Fa18156B466bE6B2,0,1
0x14bAa24704FDa760ebd16E7b943f9158b4a92DC7,0xf92ffBc3CBb969bB8152891298B5eeF4872526BF,0,1
0xbf5f785Edcc0029E5801Bd9AFE39eA49AE2B22ca,0xAA431a4F48c0ABb274373bBafb8ca192a2e0807F,0,1
0x5dBB651570F535a5f51f7758bBAc3C1620D9b92A,0x30Fb70C1031996C0ed4c5A76E6dD74052534cDe7,0,1
0x90665B0e8cfedC0d77099290e381237EBa6DEceE,0x8953bB8332722c867aaC8482B5D4F83a832ec580,0,1
0x1062FDf250B44697216D07e41Df93824519F47aa,0xc06E44a64532E8b04c41459A1756775Ff41bd3a3,0,1
0x966F80870101063a5C39363Cf2630afa1445a10E,0xD5241694D6E36fB9b842178639234B36770CB17E,0,1
0xF205A753ef7c0ad436A938A18F61d72B950b9919,0x7A1c101233387974E389C5D2975123256cDa6c1b,0,1
0x2241940712C5188761714870ba11041894739c7F,0xb3c47d27738692325f28E4e6C25fA44608060acd,0,1
0x646b41183bB0d18c01f75f630688D613A5774dC7,0x6882F578cDeFac44793d23b41A69dE66E0503aC1,0,1
0x9b14f4e1429c88313deE4870113187aFcf63D9EE,0x9de985fC0AF5DDE1F29587205520Ecff6B77f010,0,1
0x31a40dEFa1F91d07969F41cC6768Db9384Af8015,0x102C89b6593CE739368BA02f7c1Be11e0D3Ea0F5,0,1
0x7aa82EC1cbD3769d2Ea55cD3B7957b786d0EFF49,0x2Eb71f1281c16Cf7240A4878984165C56e650034,0,1
0xc25A9BBC7D8320739F3DDDB77B37AcD34312AD70,0xe00dc8d8da77d51b3EA6b982e8dDB7BCE8d79011,0,1
0x1c3b7d3a60f1957C670C8A9E1601D3AC36F75c25,0xEc9EC93FBE247717B69e3b37C39a611d825faDc8,0,1
0xd1C08AB7abB318d06AA1e23720479816A930F588,0xDf03895F7fCB90F55df2df55014Fe240cEB2377F,0,1
0x4d1e1FbC5c9a77997Fc20a463703D2E12C624D80,0xb3Cee0332e16B088A8840297AaE83f9987B3E75A,0,1
0x54722B5B3CFB919CB9663D8d251193e8DfCe0C23,0xB4A9953635Db12098929a713523aC33eA1D457f3,0,1
0x25A55EFB2d6d1868F1C1D750f5868405757D77fC,0xCfCe303422A978540AD73D4D61f5e34938B2A509,0,1
0xf27C3c58a48b278B0ced22ED4eE8Ccc2a9E605C1,0x39c461d4CBdCAA3E01350e0425625fd9AbE0A4F5,0,1
0x1DFb718b05b28B6115419253a1915B199ca55875,0x3b603B5a2738C8637A7a1af1Aa68bce1eDce7Cc4,0,1
0x03BB9bbf0423E44370e88Ec5fC31Eecf4E2b4Ac2,0x14908D5029e77e54A1C96082100b1EE58879Bf0a,0,1
0xEf10E4Dd93A44e65a1179AB2D33540BAf55EC6B1,0x4baeFf80009e052eF69Df2adDB8e772dFF49Ca74,0,1
0x955EC27563BFb5453BA8cB78048b3C0f876307C9,0x0628f0fb1714b10f30eD4ff80A7B2B96C3184949,0,1
0x5d9c53D8f40984E7fa9B1027211782A10F34A6DF,0x7328D00Dbd554d3A8dEff422eefb8E7DaC23F411,0,1
0xD6C889F35a35451D50899128eBE9c8B54CD1E902,0x43F647c49155A7af6b0322e7A0C74BA98F09a1eC,0,1
0x61276D424Ff6644d64671D30E17Dd30a86687Bd7,0x285A38Ef42201F3e81e55f8ff1F1DBfb68B42AD5,0,1
0x0d8022313Ca446a958Df17D9523cE7a91cf46815,0x1432e26Fd638a8054614Ff00466CB179B897B180,0,1
0xCe46a859105D28c76Ef26F50cBa10375bd91736e,0xB3be1D7AD66D50A2Ec8A6B361B9Af16Cb457b9A0,0,1
0x4d72e547b1C83f36fc6F9FF8caf86C55Ff32Bc91,0x70887dC6F6bf31B491F478505F616598Fc62b94a,0,1
0xF898896cB46969D8E4055809708B4A30E3800191,0x69Af614392069587584B60170606f806CDC5FFC7,0,1
0xa42A2bc10509a470A201b4eF83D4F8C99eC31ae6,0x138fd318e96914579c55193413507c7653DF0200,0,1
0xA5C5C8Af327248c4c2dce810a3d3Cffb8C4F66ab,0xA2302eBc7d4a791F473c954AD7b51c3dE39eD068,0,1
0xee67A313FA15595cd8D20C018a0d6C3765585589,0xf255407db0cB9f272A224c253Bebf1C7a85b43Dd,0,1
0xd35AC0c7fEA9c06B144513Fa39A0DA884F99e660,0x73E64388Ce249F1408b65CE6F95AD86F79539FED,0,1
0x78210EA40518FDE57Db27503ef16B0311D8dB040,0x0723CA377dC33b1D2C713832D9740fB8ffF9D5Da,0,1
0x6Ba7558eA860eC41E9C5DD6282c84C5abE4dd8F2,0x6358e7D6CDEF084940603F609be792d8c1F738A8,0,1
0x523C3005a07E699eDf7d8b8387AF34b5a1125336,0xDa572002256edBe8753F1BBe19a12E7a8e6bCED7,0,1
0xf3160716bd0b35973BD1b370e26007AE41B37129,0x1E617AbA52673F4d19310485D7D368A3D77FE121,0,1
0x5D9bBd3b6316f4044117EADe443527B7490ab725,0x5eB61B25380BFfB6BE1A3392BfF77D697176916a,0,1
0xed1E2A09ad82e0475d89946cA3F8EA8A30f77867,0xC1113f9Ae10beB188D53EAD42fdf7B0f01bb7A55,0,1
0x1bc49948B094b1c1Fb54E01e75DeE41BA0cB75ac,0x99F006E19415A77F22f419b489027DE17deF8251,0,1
0x0769F6Ebd95244c70E502C0cb857169d1eD0670d,0x87FEe401FB8E2bd36E6eD2ebf4A14c994fF741dc,0,1
0xF6f67ef1Bc228CAf77875dCf9dCac57D615CDc36,0x24CB8114c48CBc6b4eB071e247f866457e9483Dc,0,1
0x544cdA8048806061d72D63B0def8643b8384E230,0x88427BE599C63Adfe9DbF752dF0DcDEBf390AFed,0,1
0xB94E068D4C9eAC1E741C170bc73bF30946043Fa3,0x8cD972bBd8A3c0a2E673e79F54478e0032E8aaa4,0,1
0x05328Be73E1F797a7A40e4E99080265cf77636bA,0x00e03eF23fba31b7535f473De0F267A89Fd9dFB2,0,1
0x90c90fde9E437A9076E838ffC4290a5D8a6944Ea,0xbE73E1f171AD88EB56C9e85C2Be380C3D60461d6,0,1
0x157571Abdbffe3FB274fc28560899e0a61fE27CE,0xa90B24C80fCfDD736E146231716f50D749f00864,0,1
0x0615Eb620A85926e5A5dE8a40CCf78958FFAdb75,0x4c56E500aBE6ed358697B3aec818B9006807A735,0,1
0xafF3D5c5EEAafEE76335A7432C5E3f7Bf63De317,0x5FB5f4B442339e2A1D5445B7dfcE6705003f113B,0,1
0x2ab62e351c03087727aaE8CCD45bf484a8217998,0xddfC275EFeD1c3c2aD1A8aafB9D3090f44ebd778,0,1
0x8aC6aDc2a307d78EB79Dc55ED601eee4Ae80256B,0x17D20b8e75562fD1dfa845737F37eEC570bC3C25,0,1
0x480d098EeE81354799B7E071D484265b6CEddB73,0xc7EA5E099B6bC3C1B1A934F5ff42E40C27D25b4C,0,1
0x9E71256d5cEB6cb7Ce4f914485eeAA288AB40D59,0xfb3f265814ac71aba87b302FD7De926A5e0f0F4C,0,1
0xcff1507BB0462cD58E1FACAD90845f52d57D1229,0x879740ECea2DBB9139535B5a08c13C264e55711B,0,1
0x0f3677F68b4305b0a267f45FA0cE9ab05a00D818,0xC0A420D39b4243f8dd9c87ef062884661a6eEFfE,0,1
0xd0a871e89c9beaB19090b867874e2EeF459fDA62,0x342A76F85a7593596B56B90131c993791968eb58,0,1
0x0f24E3CaCD2f9Cc05B87BBf620DA926757daCff7,0xA0eC3CD96Af87aB34A6843787A91Ea5E11466ea6,0,1
0xCBE3ca372eaf9a25Af48f0cA3968f7DA2E4E22cc,0x18132968Fd5BD5B0166CC70D0B414Ea02860CE0B,0,1
0x63627D9a9Dd8389c9799fb174EbF99Dd8949bC04,0x2C1CE18E776d27236910FfD1E05aAa82761Ff810,0,1
0x9C544BB0e4Ba224B314f9938B8200FbdC50495Bb,0x36bdba9f5048C79C2869274c9F7E8b24fD085cab,0,1
0x9Cc33C6CD4aaCD6C8442dCf92E8a47f6CD350a2D,0x29Fc06bcAf08d25561d6477F82887fF079ea14AB,0,1
0x80de22bF3aC14946B4151c10F8528123C43A1451,0xE188333af9B1f5fAA2D8daC3f1d7e271c03216F9,0,1
0xD261922165Beb41720729c86E299f8C1A3BDB9e4,0x4644e2A5E465c7Cb15B7E16b6271B601A16C0058,0,1
0x39BB13e5027Ad9E5BA12bccA7D9c5675303D90f3,0x8d1A8766BB5b3Edc7E79708C4047d5b5E6421FaF,0,1
0xE061D1a4069242B02Ce48C55bdB130262CDEb341,0x7dBd51A54812bc216dE58ce14Ec332A894c4CB11,0,1
0xB135cBc779D6751920428814BCf544292B8172cE,0x8FE467591F37562e4ae0c60afB50aA2aB42c8cE9,0,1
0x32cb708cbDEDBDE6c54D4011C111EAd59c1C06Ee,0x450a457f3121a011BFa0069c1a103E381f5dc5d9,0,1
0xf63F03b4654af75c08A9C5DDeA343DDae1953F34,0xB82D6aaAc46ed1030CC88EB6F57B5e89c6A6a1E4,0,1
0xecbCc9a826254EdE5a39fA0c9699aBfa46056e22,0xE15a9098c4117D705b5557a9cd7D734d8C417beC,0,1
0x01Ce398A2A59d164f366762EE70c596de06E9482,0x48067fEA2453f6E79FE585B7a0200Ae97Ad5D10a,0,1
0x69b8C8362edc60D92e394c8c28c1c6c3E786007B,0xC566824202b4FD091840923b4fbf82d11caaf3f5,0,1
0x950D1ca26De5fF8f5ef28B7206f713F0CB3cC7EF,0xb3B40B0F453ce8d23F21557086f6d59787a71a8d,0,1
0x6509f9cDCd547b06482Fc79209c71C7C7493d5f1,0x654FAAc8C98F371F2060B4bC06C25c53f73AE5A3,0,1
0xB2Ddc4E9cA28D8878f48FBBec7d0813c24cdB605,0xA803994730a3f915DD62A07123c61b68104AE7eC,0,1
0xDD126B9419e4c692423d536FfCE6261bB08d123b,0x28356cB77902Ba8e2B30BC9F2C2EC8Ad748f8700,0,1
0x5dd4D19FcdF35d7619A1A67420095749e7ff2d83,0x69395139F263842f2E23d9Fbd38c11fcf0DAD76f,0,1
0x44aE1E010B08Bee63EC24548FC3738deAAD920CF,0x5b1daa241b6EFe86D02469D684a857E6b8d596bB,0,1
0x9A0Bb9E525090c8C32ecE3046E1563b26B63ef53,0x0F0d6a513FeD92FCFEA01B3D36BBd0EA9cfCD86F,0,1
0xFc55B991B172b0aB4BA4e072c83688a92d362091,0x9DfA1Df61Ca04c27269013c6755Fe3f0967906c9,0,1
0xcB2b19A20324D6A3E77481a3075eD29339088376,0x13b539ABc32649a3f7ed6602989fc069C0031E05,0,1
0x7ED55d2578402DcE16048bAA534c14d8CCf37d26,0x28669b7d24b62d90671D6Cff56e4D952a5012B90,0,1
0x1FA71EA9D548478Ddd816174Ae6B90eFa41704a5,0xF6035D51886F14A4A2338A727c8708ea8Ab74ff7,0,1
0x4aE10834e31FD8E8352a13eBf48f368aE15c60E6,0xb75991E8766e06E54a8F7d07C37B2d5B44918ed4,0,1
0xae1C43FBB376b8d32EdD1d24D78D0AB31ee0d88d,0xfdAd958B5639DD6E2503477CeDDC3196f5c08A1F,0,1
0x9E3eAA6fC4e870B366a27cA3838854985FC84061,0x0daf01c0fb6dB2394C1cE39bc28Df9B45ca321a0,0,1
0x85E7a3697850d36164629B920CdA5E414659B3bf,0x460C88ef46FEf8106CE204b25E2F14953e6CEcC6,0,1
0xce9d813650378d11D6661F05269D8eD6bEbB2FFA,0x46A21b42b716156779181C1fC2da229Cd44F23a5,0,1
0x244Fa8325944E1850399C799BbF38CF14a1B1e7d,0x62F4583Ee9DEA5979b542d4C9DAB22fb9292e1C2,0,1
0x1A65067Cb302A077d7Cd3B9B6f9312e31ee894d9,0xEF6aFfE96c911E8D6918073437a7FF472daAA349,0,1
0xF28Fec34928A1Dc19B650104ae082665B66F720E,0xC1DDe81c520eA2C00FE5213AFFa1C2116fD090fb,0,1
0x98Def380d485a702Fb4ad87203efc02EB4d708C2,0x2209a5E36ba54D389F0BE421F8B20B368df98E91,0,1
0x690B3f246a121693A661E8C633B02424c27b5Fdf,0xB1593e9944Fc1a59d610a5f2020061CF85673dcf,0,1
0x6458636ccb3dD6d948877c866AEE440D4b7Dd280,0x1f9c093581CDAC7000ca77cA7395B94002A7712d,0,1
0xe1E876016cfa10f3ADB4c8EEC541db134e14EAc8,0xA6937653237DeB701F690397a70C2661bF5ac6D5,0,1
0xf49A690FcdfC3933011262F3eFA91cE7483859b5,0xD786aa038d5D7498cd36A7104eDD984fe40e078B,0,1
0x672C25B7F63644fFF6543e5E461e40eaD25C2338,0x0bcEA3Ba885395b95431621F807B529A40f1704f,0,1
0x4961ec66B79eA174bc1E5Ecee219f9980C540Ccd,0x1C9C3218b53F62e01B0a14a23b8015B95633c102,0,1
0x43FA5834b4e87aB2417a798048D84Dd1C9CE62da,0xf523C3A29B06ee3d03446279209deaD0F68e1195,0,1
0x000387483308752EE8a478D1939002aa6DA18461,0x8cd9B6c711423e36225608387F33D0947Ec8E7b7,0,1
0x60bcE1c09600c777d5502e3eb1413D2efd1be425,0xa2fE4B112A672F7bE43903216143CEfAAB643b9A,0,1
0x991d6f961E9825Eb3923774C53E04E541e81e57B,0xC01109360FB885d20Aa6Dc4ec7DA5fE5f47F179d,0,1
0x78e96360c0b98e475075A34fc2AEAE2b5aABd02D,0xf3D8517503eCB1509bA0b8FB243fD0Cae554674F,0,1
0x654f6D5cc377Cd79488f8120740fFC95D77826B3,0x0B68F0a6328ce7C2F70B378b208a1F5F96909dC5,0,1
0xcD775F5FcFb9696BfeC0EFa782A7641033Fd0903,0xd5D9290B5d59957d4C1C46E065520fE060Ea577C,0,1
0xCa76a2FAbB0689930843eec0260a7433017CC904,0x431Ac8E77B04069Fc623a7f3822f2eDf1a59Bffc,0,1
0x660Ca6Fe17A992b37C1897955630C56e61E492Fb,0xd540c116AA74D801713816277a84aFfEbD898983,0,1
0xD45eD8c0aEbF63B7b003AfE591F45429843cf636,0x69c057Ffea9FC8c36a317cA1E8674334980c34B8,0,1
0xBa298b5Bf153AF9E3D013bA0112981Db2c14d5C8,0x676C6C6e8B1AA5Cc055A28B628A0AeeD0a300D10,0,1
0xF567464fd5e4543c167ae6D3Ff61a75aDe0aB798,0x7f97723b530C3988F0bcE626ec6e4d1D4617Dd6b,0,1
0x276f8a8c7b38D230574d1b64937549EAe0f5e5Ab,0x2e90f9aF7f6E6B465f310B38616eF6776283EE46,0,1
0x4004CB449259F09aD13EAd8A72eb4A54D1c118E2,0x415D59b953b20087610BBb03E83f45F3401633e0,0,1
